user_id,item_id
3883,7045
3888,8187
3891,8979
3890,6125
3894,8480
3877,8016
3889,9497
3895,9820
3897,7403
3887,9872
3900,7076
3902,9590
3903,7372
3905,6818
327,7471
3907,7802
3449,7466
3908,9888
3911,5663
3914,9888
3915,8935
3917,8595
3920,6903
3921,7702
3924,9655
3859,8694
1828,5698
3928,7261
3867,5957
3934,9867
2732,8286
3937,4369
3884,7834
3936,9339
3870,7864
3939,9420
3925,9807
3737,8193
3941,6948
3942,9027
3943,5735
3946,9016
3947,8409
3948,9189
3177,5008
3950,7735
3951,9639
3952,8283
2417,9639
3386,7787
3401,8173
3954,8151
3957,8744
3958,9842
3960,6808
3702,6985
1521,6536
3963,9659
1217,4164
3965,9885
3919,7143
3787,9073
3959,6848
3969,9189
313,7702
3976,8717
3962,9595
2710,6252
2300,7611
3974,9469
3985,9564
3986,8640
3239,7834
3988,7372
3989,5153
81,7834
3994,9376
3996,6952
3968,8667
3062,9806
3995,6944
3987,6961
4003,9443
4006,8517
4007,9769
3998,9737
3980,8824
4002,9333
4008,4784
4012,8769
4011,8019
4013,9448
3999,9717
1723,9246
4016,8760
854,9877
4023,8833
3076,4044
3755,9733
4027,7834
4028,7874
3810,9353
4032,5890
4035,9639
4036,9350
4037,5964
1451,8171
4040,6542
4044,7045
4045,5648
4046,8100
2641,9431
4050,7702
2466,9339
4056,7190
4058,9926
2583,7355
4021,7702
4060,9820
4049,7362
4065,8097
4054,8420
4066,6693
4069,8413
4048,9557
3955,9428
4071,6880
4073,9473
4076,9965
4077,9247
4075,9469
4079,8731
4081,8737
4082,7564
4084,6944
4086,7984
4088,8312
4057,9558
4089,8179
732,7580
2474,6194
4091,5827
3736,8285
4093,9979
4096,7999
4097,1128
4099,7248
4059,6942
2049,6431
4102,5110
4103,6009
4104,8480
4107,8806
3463,8002
4109,6168
3768,9230
4113,9181
4116,7403
4062,8647
3776,9612
3981,7675
4119,8461
4120,5037
4124,8249
4125,9241
3302,8480
4001,9418
4130,9769
1537,5110
4055,9602
4123,9421
4132,3224
4131,9582
4137,9645
4139,4983
3837,9949
4140,5361
3069,9188
4144,3557
2855,8136
4146,7100
4147,9960
4148,7123
1061,8414
3971,5118
2243,6831
3138,9373
4153,8373
4158,9810
4159,5650
3285,9474
3430,8744
4163,8626
4166,9311
4170,5797
4175,8497
4177,9277
4178,9344
4173,5000
4157,9283
4179,8979
4181,9161
1465,6541
4184,9353
4187,7872
2654,8694
4114,8888
4189,9414
4190,6848
4026,9949
3682,9552
4193,8971
4195,5037
4198,7564
4199,6688
4192,7501
4201,3884
4203,6903
4183,9886
4039,9131
4206,8533
4207,9327
4085,8042
4182,9564
819,5849
4209,9014
2137,5648
4210,8352
4213,9522
4214,8409
2922,6088
4216,8113
3221,9373
4217,8414
4220,8341
4221,7403
4225,9107
4226,7681
1256,7143
4231,7296
4233,6088
4164,9544
1286,9981
4239,8814
4237,8501
4204,7681
4232,5841
4246,9886
4247,7902
4211,8097
1676,8603
3909,7311
4251,8486
4252,9291
4253,7931
4255,8744
4254,8686
4256,7851
4258,9952
4227,5681
4262,9333
4261,6541
4267,5534
3414,7767
4270,9376
4271,7986
4264,9645
4273,9311
4275,8677
4277,8892
4141,5985
4280,9807
4272,9584
1799,9327
4282,2742
4284,7814
4285,7665
4289,9469
4288,7978
4290,8099
4276,9334
4294,6952
4263,6867
4301,8643
4302,8136
3088,7388
3152,6125
4303,5851
4306,6648
3669,6448
4308,7355
1930,4734
4309,9161
3927,7579
3497,8476
4245,8795
4297,8480
4314,9096
4313,7314
4316,7372
4324,5037
4323,6286
4327,9730
4332,5082
1328,8891
4304,9801
1711,9787
4334,7830
4321,6541
4278,9259
4336,5037
4339,7506
4340,5153
3182,9872
2562,9717
4341,9990
4342,9436
4343,9858
4291,9450
4295,9028
3709,7372
4346,6604
4347,9506
4349,9443
4118,7681
4350,8094
4351,7564
4311,7234
4353,8596
258,7182
1652,7050
4355,8611
4357,7471
4358,9950
4359,9376
4361,9723
4362,9478
4100,9952
4363,9979
4223,6155
4366,5082
4365,6542
4371,9077
4293,9474
4376,6961
4375,7926
4380,8196
4382,8409
4360,6711
4377,9952
4386,6645
4385,9297
4394,8533
4395,6645
4378,9769
4383,7772
4398,8002
922,7735
4400,8769
4403,8558
4407,9894
4408,7192
4410,7372
4328,8374
4411,8620
4412,5636
4389,5412
4374,5797
4152,9247
4391,4365
4417,8409
4419,8169
4424,8487
708,9327
4381,6848
2665,7112
4387,7412
4145,8200
4428,9666
3714,8784
4430,9639
4433,8746
4435,7116
4441,8620
4443,8830
4440,3113
4444,4044
4420,9174
4449,8728
4450,9769
4451,9448
4453,8352
4455,6572
4429,6258
4459,8998
4461,9488
4462,8746
4463,7915
4464,8086
4465,9590
4151,7988
4470,6213
4471,9376
4467,5827
4472,8203
2974,7100
4473,9474
4475,5681
4325,9738
4482,5663
4479,8180
4448,9590
4485,5118
3029,8113
4487,5735
126,7938
4476,9733
4490,9858
4319,9872
4491,9474
4492,9409
4215,7986
4493,9985
4494,9561
4495,8694
4373,8341
2506,9782
4497,9623
4499,6590
4501,4014
4502,9347
907,4825
3413,8270
4425,5363
4460,9671
4503,9048
4506,9769
4507,4518
4053,6880
4489,9327
4508,9336
4521,8744
4520,7931
4458,9457
4527,8969
4529,9768
4530,8269
4531,5258
4532,6899
4535,9469
4513,9376
4536,8042
4447,9584
4537,9894
2090,9834
4539,9080
4541,7991
4544,7768
4545,6443
4546,8604
4543,8335
4510,9918
4550,5464
4552,9579
4554,9744
4557,5183
4397,9541
4561,8707
4562,7846
4569,6763
4570,9711
4566,7197
3601,7860
4572,8769
4574,9485
4576,5719
4337,9049
4019,7224
4586,9952
4588,8979
4589,7772
4590,8425
4591,8891
4597,9376
4595,7665
4594,8888
4596,7190
4372,9602
4600,7636
4601,5916
4548,5534
3501,9997
4606,9172
4605,8113
4607,5550
4603,7175
4609,8296
4611,7652
4610,9325
4017,8102
4612,6571
831,6431
4620,5515
4621,8136
4568,7718
4604,7763
4626,8757
4629,9478
4631,7789
4406,5980
4633,8694
4635,7564
4627,8414
4636,5648
4642,5534
4637,7777
4559,9719
4613,9059
4646,6848
4649,9449
4528,8409
4652,8414
4560,9775
4634,4106
3901,7613
4593,8341
4655,5333
4659,9769
4660,8173
4286,7564
4661,5361
4662,6684
4664,9769
4665,8024
4379,9796
4584,5363
476,9547
4651,6076
3089,8970
4675,9806
1044,5118
4676,7611
4679,6944
4680,5515
4683,5735
4684,8200
4657,8979
4686,9045
4228,9637
4670,7702
4690,9353
4663,3287
4688,9754
4581,8146
3349,9016
4694,8391
4580,9699
4691,9773
2341,8374
4692,9887
926,8892
4701,2307
4705,8690
4704,9949
4477,7702
4699,7611
4648,6125
4708,9457
4710,8998
4298,7999
4619,8731
4712,9590
4678,9944
4681,7681
4716,9872
4715,9579
4718,8793
4703,8532
4724,6556
4713,7523
4726,6007
3142,9311
4728,9264
4729,5648
4555,9894
2012,7388
4717,9013
4735,9365
2594,4456
4415,9769
4746,8022
4598,3229
4731,8615
4751,9547
4618,7479
4757,9547
4759,8891
4760,8352
4758,7404
4761,9914
4356,9568
4764,9327
4754,4435
4672,8863
3561,7086
4616,9918
2307,8461
243,6818
4638,9584
4768,7818
1343,8604
4770,7848
4736,8113
4771,7953
4772,9246
4763,9391
4658,7403
2522,5308
4776,9444
4778,9415
4767,8016
4779,6109
4780,5642
4781,9884
4782,9577
4786,8888
4787,9016
4788,9750
4791,7436
4792,6645
4794,8944
4790,8694
4796,9602
4795,8391
4802,8426
4803,6542
3499,6818
4748,6213
4806,6645
4614,9796
4142,8979
4812,5412
820,9410
4814,7549
4817,8620
4821,6583
4822,8948
1317,9812
4826,6939
4828,5412
4829,9990
4777,9815
4834,6169
2634,9637
936,9914
4836,9285
4839,5082
4838,9815
4840,9805
4823,7891
4442,8283
6839,7086
4813,8604
4783,9105
4846,8937
4847,5735
4848,5597
4851,5227
4852,9949
4833,9227
4845,9834
4830,9184
4755,7834
4853,9940
4860,9327
4855,9488
4775,9130
4866,9892
4868,8409
4741,9130
4869,9586
4870,9478
4875,8136
4876,5000
4879,8641
4880,7403
4885,6684
4881,6076
4894,9418
4893,9894
3111,8738
4896,7564
4174,8694
1621,9475
4882,9386
4888,5368
4414,7372
4884,9354
4901,6007
4902,9201
4370,7702
4905,9769
4904,5464
4907,6726
2543,9444
4585,6848
478,9724
4915,7340
4916,9773
4908,9174
4919,9466
4920,9584
4923,6961
4808,9281
4837,6928
1189,6645
4918,6680
4418,8480
4930,5308
4567,9621
4807,9174
4925,8944
4871,6944
4935,5207
4936,9754
1065,8012
4933,5735
3442,8285
4942,6964
4575,8532
418,9949
4945,6899
4946,5719
4809,7986
4949,8175
4874,4089
4926,8493
4952,7546
4955,9595
4953,9504
4924,9985
1074,9639
4958,8970
4962,8005
4961,9054
4504,4456
4968,9452
4966,6848
4940,8604
4975,5037
4978,9073
4979,9645
4980,9366
4963,8983
4939,8480
4985,9241
4986,8744
4973,9584
4889,7198
4989,1821
4990,5379
4967,8731
4014,5916
4992,5916
4993,7153
4996,9810
5000,8407
3148,8744
5004,7846
4974,9701
5009,4369
5008,9869
5010,9773
4964,8494
5003,6431
5014,9952
4991,9944
4928,7403
4998,6899
5019,9259
4912,9888
5021,9885
5022,9613
4222,4369
5023,9239
4615,6037
3493,7050
5020,8969
5027,5735
5030,7372
5029,4146
5028,8180
5037,9673
5038,7355
5039,8136
5040,8113
1713,8199
5035,9682
4815,6952
5011,9872
851,6542
5031,9458
5045,8979
4984,9701
4929,7991
5049,2637
5013,9820
5054,7915
5050,8615
4734,9016
5053,9909
1294,9410
5056,8344
4805,6542
5060,6688
5061,9613
5062,9815
5057,8805
5067,9434
5068,9048
5071,7704
4488,9815
4047,9059
5077,4786
5079,9189
4971,9986
5083,8744
5085,9917
5086,7766
4987,7473
4149,8825
5026,9251
4087,5648
5091,8568
5094,9275
5084,6076
5017,9590
5095,6688
4249,8970
5097,8461
5098,9773
4983,1934
5103,8744
5046,9809
5105,7412
5109,5015
5110,7486
5111,7579
5112,8992
5096,7680
4873,9701
5113,5361
5116,9273
5119,6612
5120,8743
5121,8711
3862,8409
5034,6507
1968,8744
5124,7192
4074,4867
5126,9327
5122,8477
5129,7926
5133,9054
5089,8391
5135,8251
4500,6920
4434,7435
5137,6670
5140,8032
5142,9327
5146,7702
91,7486
4212,6080
5149,7702
5154,4330
5155,4784
5166,8862
4842,7999
5169,7675
5168,9820
2579,9968
4797,8218
5175,7675
5069,8746
5174,6481
5178,8944
5179,7278
5141,9769
5148,6848
2022,9522
4577,9227
1590,9769
5180,9456
2494,3304
4326,7953
5150,8149
5182,9612
5185,5412
5187,7014
5158,6743
5183,9985
1341,6688
4533,8022
5189,7834
5192,4934
5193,9327
5194,9872
5201,8042
5200,7752
3064,8005
5204,9815
103,9469
5191,9815
5208,7556
5214,6899
5215,8233
5216,9259
4789,8613
5222,5999
2481,8768
5197,9277
5226,9584
5229,9733
5234,9815
5235,9210
5237,8979
5238,7362
1843,8118
5242,9072
3739,8028
5245,8409
5224,8979
5205,8000
5247,8476
5250,8408
5252,9488
5258,7929
5210,7795
5260,8547
4194,9960
5259,9552
3842,7345
5263,6397
5043,7818
5265,7479
5266,7279
5271,9052
5274,5037
4438,9815
5279,5379
5099,7388
2167,9159
3296,8891
5285,8080
5288,9345
5289,9421
5291,9918
5294,9894
5295,9380
5232,8615
5296,8694
4469,5104
5303,6468
5299,8151
5199,8769
5304,8923
5305,9918
5306,5712
5307,4268
5309,8970
5310,9418
5313,7785
5314,9473
5228,8409
5072,5407
5323,9957
2098,7580
3972,6455
3916,9094
5322,8998
2734,2927
5330,7991
5092,9277
5332,5440
5334,6898
5335,6109
5324,8711
5337,9111
5340,8230
5343,8445
5342,8136
5341,9563
5134,6717
4709,8286
5346,6590
291,7977
5347,5520
5348,9993
4078,9353
5350,8795
3990,8923
5351,9834
837,8378
767,8868
5353,7804
5355,9981
4769,6670
5290,9664
3161,8879
5357,8033
259,8482
5359,9979
5362,8270
5327,9584
5364,9416
5365,9248
1796,7045
180,7198
5373,9645
5338,7372
3860,9814
353,8979
5375,7197
5374,8316
5377,9949
3024,7804
5369,9612
5382,4381
5383,9111
5385,7195
5386,8017
5387,9701
5390,9584
5042,4962
5393,9376
5395,9448
4169,7558
5396,6896
1003,9222
3526,6925
887,8269
5398,4784
5399,7236
3361,8199
5380,9591
5403,8047
5230,7556
5389,5363
5405,9926
5407,9508
5410,9673
5411,6007
4176,3265
5412,7564
5406,7278
5372,8598
5418,6928
5420,9886
5421,6670
5422,7435
5423,9812
5425,7675
5427,8042
5428,9411
5262,8971
1298,7529
381,8414
5432,8064
5302,9327
2693,9373
5437,3530
5441,7719
5251,7268
5440,9602
5445,7926
5447,7278
5394,8633
5448,8744
5438,8680
5450,4143
5451,4106
5452,9621
3675,8588
5455,8746
2778,8083
5416,6653
3214,7931
5457,7792
2353,6199
5439,4142
5366,8387
5446,9206
5461,7681
5431,9351
1456,6559
5467,4146
5371,8771
5468,7556
5381,8012
5469,8094
5470,7941
3833,9751
5472,9917
2264,8117
5367,6397
5474,6898
5477,5629
5478,6558
5479,9841
5480,7627
3930,8107
5464,8016
1201,9586
3961,6991
5482,7777
5487,7360
5488,6680
1164,9769
5489,7224
5494,9869
5491,8042
680,9376
5496,8888
5497,5980
5495,7123
5498,8620
5500,9941
4995,7867
5502,8230
1904,8595
5507,7953
2250,3839
5506,9815
5509,8985
5510,8711
5512,7045
5514,8604
5280,6433
5519,7915
5521,9815
4009,7777
5345,7755
1813,8726
4547,9073
5493,8146
5503,5980
5529,9327
1960,6156
5530,8281
4299,5712
5515,9248
5318,8744
5533,7236
5534,8422
5536,8854
5539,9248
1120,5361
5541,9918
4886,8353
5543,7681
5544,9503
5535,6556
5547,6155
5546,6899
5542,9590
5548,3224
2797,3735
5297,9842
5526,3225
4307,7777
5553,7629
5555,6109
5473,6169
3560,7355
5414,9112
3784,5955
5561,9914
5558,8558
5538,9807
5567,7764
5568,9884
5569,8146
5570,8726
5563,7848
525,9590
5574,5333
5575,8527
5162,9586
5577,8768
5435,8005
7581,9708
3620,9584
5582,9872
5583,8183
4423,9552
5578,9711
5587,8595
2207,9420
5588,9815
5590,8744
4587,9478
5594,9820
5596,8146
5597,5227
3235,8694
5088,9701
5600,9384
5602,9831
5603,9487
5605,7268
5606,8500
5609,8679
5608,9970
535,8606
5611,9552
5612,7556
2721,6809
5613,8972
5615,9730
863,7578
5616,8757
5617,9421
3070,9469
1281,9026
5621,8342
1673,4206
5622,7951
5623,8391
5624,9552
5627,7350
5629,9581
3853,9875
5117,9528
5499,9667
5632,7549
5593,5251
5525,9438
3680,9344
5634,9327
5633,9581
1802,8374
2134,9327
5636,9588
5637,9637
5638,7129
5316,7834
5639,9552
4937,7931
5641,9841
5576,8028
5033,8568
5645,8744
5648,8300
3700,7385
5647,9613
5650,9421
3283,9552
4437,9466
5660,9590
5462,8604
5662,8746
4742,7579
2805,8620
853,9848
5646,8136
5668,3930
5669,9949
5671,8746
4106,9347
876,9636
5257,9981
1153,8482
5677,7286
5678,9602
5081,9411
5680,6985
4750,6653
5683,9736
5684,9898
5686,7418
5688,9038
5687,7143
5689,8547
3973,9376
4564,9247
5694,8694
5697,7558
5673,8409
5696,9812
2967,9261
2990,9815
1035,6612
5690,8611
5702,8136
5698,7029
5703,8737
5704,9531
3199,7624
5711,7556
5712,4784
5693,6898
3434,7350
149,8378
5714,8746
5715,9528
1266,9645
1097,9376
5705,6007
5716,7681
1791,8230
5718,7523
1485,9794
5719,7700
5720,8996
4260,8204
3615,4369
5664,8821
5728,9233
5032,9636
5729,8951
5730,7296
3970,9036
5354,8452
3935,7665
5736,8911
2471,6833
5738,7848
832,8286
5401,9888
5742,6961
2864,7430
5747,9247
5675,6670
5748,8391
466,7684
5740,9075
70,9567
5756,9557
5750,9815
5757,5712
5759,7346
5894,5000
5700,8568
5765,6109
223,7702
3945,8643
5768,9334
5777,9199
5779,9137
1674,7818
5227,9637
5537,3884
5781,9449
5783,9019
5434,9659
5773,9769
5784,7355
5785,8206
5775,5525
3240,7702
5786,7103
5788,8270
5789,9961
731,9376
2487,6925
5793,9444
5790,8711
5769,9559
2220,9277
1350,6548
2934,7045
5524,9993
4766,8115
380,7722
5800,8998
5801,8830
5802,9386
5803,8146
718,9887
5804,6923
5806,9857
5808,7775
5812,9253
5125,8980
5816,7291
5819,7471
5685,8047
1737,9993
5820,8686
5817,9579
5826,8413
574,9077
5828,9327
1375,6212
5830,7107
2944,7221
3546,8320
5834,4961
4944,6495
434,3809
5833,8327
5837,9054
5805,8099
5458,9645
5839,7045
3480,6218
1063,9979
4911,5995
5844,8604
5845,6125
5843,8173
5846,7751
5848,8674
5849,8935
1386,8746
6128,7146
5741,9485
5840,9036
5857,3839
2844,8572
5858,9815
5859,9397
5861,9325
5862,9854
2694,4010
5863,7681
5379,7915
5739,5308
5870,6763
5866,8136
2431,5693
5874,7751
5875,7902
5872,9975
5822,8888
5877,9504
5865,8350
5883,9682
5884,9885
1150,9584
5970,6848
5889,9336
5891,9049
5893,9773
5895,6443
5791,8256
5625,5258
5898,8843
3151,9327
3701,7953
5899,9949
4624,8598
5901,8042
2609,9645
2672,8568
5903,7076
5905,7236
5908,7915
5909,7333
5910,8998
5911,9886
5913,8558
5807,6785
1478,8768
5916,6156
5871,6717
5794,8497
5918,9914
5919,8532
5920,9745
5897,8347
7820,8757
3365,5681
5882,6898
5674,7792
5063,7818
5923,6985
5924,9327
5927,7834
5743,9639
5864,9769
5929,8744
5932,7928
1170,7199
5935,5648
5936,9805
2959,7655
5937,7675
5879,8623
4283,9621
5939,7953
5944,8979
5948,9733
5950,8970
3878,8769
5954,8047
5955,9052
5854,8958
5922,9376
5959,9857
5960,5589
5964,8005
5953,9815
5751,6896
5966,9723
3831,8784
969,9522
5969,8173
2520,9587
5972,9581
5973,6985
5974,8016
5975,9474
4563,7701
5978,8604
5842,9975
5952,6903
5980,5883
4900,8542
5958,9398
5344,4734
5984,4867
1858,8888
5951,7385
2856,9092
5986,6612
5982,9384
961,9633
4903,5797
5566,9949
5066,7764
5976,7919
5990,9765
6001,8287
5272,8141
6004,1375
5992,7772
5996,9288
2043,4044
1707,5787
5885,7681
5991,8012
1354,8376
5219,9013
6014,8769
5945,6258
6016,8350
3187,7372
3247,9579
4669,9627
6022,5278
3812,9105
6023,6680
6024,7991
4733,9591
3886,9664
6028,7681
5949,7236
6033,8409
1945,7988
6035,9552
6037,9184
3539,2099
6038,7278
6026,9898
6029,9573
1893,9678
6045,2307
6047,8136
6048,7506
6053,7834
5036,7604
6054,9420
6058,4791
3293,9438
6060,7129
4250,7594
6064,8970
6067,8979
6066,7564
6055,7486
6065,4998
1291,7844
6069,9918
6041,6109
6073,7681
6074,7751
6021,7038
6080,8969
6075,6109
5584,9247
6083,6088
6084,9384
6070,8290
6088,7506
6087,8409
6090,9949
5942,5778
6093,9773
6094,9645
4422,7988
6096,9567
6097,8460
6006,5361
766,8979
6103,8146
1728,8448
6104,6409
6077,5528
5090,8042
6105,8342
6107,8744
5981,7372
6110,7298
5994,6985
2076,9639
1098,6051
6111,7403
2560,6833
6113,4185
6114,9567
6117,9157
6116,9703
6118,8606
940,6645
3017,4983
1897,8005
6121,6670
6122,9636
6101,6698
3611,8979
6124,8136
6126,8768
2298,8979
6127,9506
3155,9336
6131,9449
6132,7629
6134,8012
2754,8643
6106,8409
4348,6680
6140,7564
6052,8787
6141,7248
4196,5648
2317,9259
5836,7806
6148,7671
2114,9049
4242,6988
6151,9990
6153,5453
6150,8768
2393,7101
3913,8177
357,9013
5938,9645
984,9815
6157,8999
5721,7684
5100,8180
1403,9521
2216,7556
506,8711
6161,9259
5940,8814
3006,8746
4134,6670
6164,8292
6166,7358
5829,6880
6169,9386
3313,8615
6172,9503
6173,9408
6099,7372
5490,9564
6180,7313
1512,9382
6181,9037
706,7830
3149,7624
3868,7834
6177,9584
3781,9815
6186,8626
4954,9225
6187,9180
6188,8136
5147,7608
6189,9481
6191,8283
6192,7525
4630,5634
843,7387
6193,9376
6194,4849
5275,9769
6196,9639
2942,9903
6197,6590
6198,8985
6199,7155
3641,5823
6201,9717
6202,9703
6204,8413
6185,6477
6205,9346
6209,5037
2573,9391
5248,7813
1588,9820
6214,7403
6215,5735
6217,7789
6218,9569
6211,9077
6220,7986
2272,9189
162,9637
6226,9052
5456,8888
6229,6670
6230,7756
6231,8441
1948,8753
6233,8888
6234,9645
5325,8558
6818,8744
6235,7086
5725,8549
4752,9819
6063,9420
6210,2099
6236,8956
3750,7224
1965,8692
937,6559
3674,9711
6237,6258
6239,4152
5727,8441
4090,7430
6241,9161
6244,8285
6238,9096
6224,9949
6240,7350
6032,7479
6076,5779
6248,5037
4180,8292
6249,7236
6251,9544
6252,7564
5968,9421
6254,7692
6179,4518
6255,4980
6258,9411
6259,8694
6260,9855
5926,8786
6262,9645
5710,9732
6266,8364
6250,7296
6120,9327
6136,9579
1381,6867
6265,6477
6267,7403
5774,9645
6270,9606
5256,9531
566,7896
5413,9327
6213,9547
6271,9112
6272,8726
6274,8374
6275,8441
5108,5379
4409,8083
6156,9374
6280,8269
6279,9584
6282,8686
6286,9957
6285,7023
6288,9241
6291,5550
4892,9211
6292,6030
6293,9248
6294,9687
6295,8702
6283,8482
6298,9591
6299,5073
6056,7608
1666,9769
6301,9815
6277,7549
6303,7435
6305,8024
6306,9754
6302,9975
6310,7286
6308,4010
3126,9016
6317,9185
6318,8064
921,7549
6320,4284
6321,7270
6322,5634
6263,7482
6324,7086
6325,4159
6313,9723
6327,7519
6328,7999
3979,6645
6330,8320
2424,9640
6329,9284
6332,9253
5336,9723
4739,7818
6336,8374
6337,9583
2004,8787
6335,5634
6276,7675
6338,7182
6339,6155
1168,5942
6343,7332
6344,5698
6345,8615
6348,9665
6300,6258
5965,5570
6350,9645
2247,8309
6353,9485
6354,7224
6355,6169
3822,8779
6358,5274
1937,8604
6359,8568
1515,6903
6362,5980
6363,9469
5170,9107
6366,8414
6367,9990
6368,6387
6370,9488
6365,9376
6372,7198
5595,8022
2770,8180
6369,6169
5649,9769
6378,9469
5153,9809
6374,8128
6379,7387
6139,9590
6381,9166
6383,4518
290,8533
6388,9584
1396,9916
5565,6213
6342,6336
6393,9327
1566,9130
6396,7931
6376,7743
3224,5277
5983,8945
6398,7364
6399,5037
6400,5520
6403,5177
947,6213
6404,5412
6406,9950
6407,8146
15,9164
6408,9583
6410,8472
2886,2165
94,7442
4338,6833
6422,8728
6143,9469
4154,4369
1657,8502
6421,9726
5047,6833
6380,9488
191,8232
375,4483
6428,8146
6390,8112
6145,8945
6431,5332
6432,9701
6433,6952
1415,6559
6434,6264
6436,9588
6438,6484
6437,8100
6147,9235
6442,9105
6443,8979
2420,5153
4452,8924
6444,9172
5433,9637
6440,9077
5792,8173
6448,8620
6450,7385
6190,8362
6453,6225
6457,9888
6458,8806
6459,7635
6460,8533
6463,9667
6464,5000
6456,8731
6466,3934
6468,9327
6469,6961
6470,7509
6473,9284
6479,8136
6483,9112
6487,7350
6257,6431
6478,9360
6488,9036
6445,9612
6451,6541
5873,9285
2668,6903
5052,8482
6168,6542
6494,7143
6497,9581
6498,9107
4917,8022
6423,9484
6472,8016
6500,9496
6495,7038
3777,7549
6503,9612
6505,9253
3466,4518
6506,9985
6508,6964
3038,7050
6509,7556
985,8711
6225,7236
6361,7278
6512,9754
6513,7804
6514,7332
5732,8568
6395,7248
6477,8711
4674,9327
6484,7834
6319,8795
1241,9940
6519,9985
6521,9327
6524,9733
6394,9691
6526,6542
2199,9234
6527,8983
3338,9180
6529,8808
6532,6438
6533,9159
6538,8999
5733,9501
6540,8450
6541,6823
6542,8250
4352,9469
6323,5726
4947,7991
6543,8891
6546,4813
6269,7919
6550,8945
1987,6903
6551,8726
2749,7999
6549,9504
1025,5073
5888,9488
6165,9699
47,8428
6558,5980
2667,7681
5070,9606
6560,8979
1928,9952
6561,8853
6562,8005
5404,8653
6563,4828
3893,7173
6565,9981
6566,6542
6567,9421
5776,7653
6569,8830
6571,8042
6574,9602
6425,5634
1977,9130
3210,9645
6577,8441
6491,9173
6579,8012
6582,9488
6583,8350
6584,7818
6588,6427
6585,6496
6581,8868
6589,7471
5902,6846
6591,8958
6593,7629
6373,7991
6590,9584
6598,7311
6599,4934
6601,8685
6605,8547
6446,8744
6606,6653
6608,9812
6609,7236
6614,5508
6615,2965
4024,9376
6559,9584
2452,9488
2005,9583
6619,8233
2945,9049
6613,9888
6623,7143
207,9311
6625,7675
5190,8582
6502,9655
6628,9150
3145,7635
1998,6343
1907,8972
5925,7752
6635,8684
6636,9819
6616,3854
6639,9421
6640,9097
5041,7991
6641,7195
5827,9598
6643,9773
6632,7113
6646,5082
6649,4616
6651,9248
6652,8928
6653,6896
6656,9311
2916,8441
6657,9848
1093,8698
6645,9277
6655,7359
6660,7806
6661,8251
6662,9028
6664,9314
4682,9246
6668,8509
6674,9347
5890,6280
6677,5258
6678,9469
6681,7471
4862,6645
5814,8414
6686,8526
3234,6988
6683,9841
684,9888
6670,5887
6667,8067
6692,9253
6693,4159
6711,8113
6695,6169
6696,9552
6702,9888
6701,6230
6705,9723
1642,7635
6707,8012
6607,5823
6709,9602
6005,9815
6680,8535
6304,8005
6309,8769
